thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|urskmpnen|kdib|kdlokus|reflokus|nmlokus
2027|01|528078|015|08|WA|4715|EBA|13|03|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|528078|015|08|WA|4715|EBA|13|03|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|528078|015|08|WA|4715|EBA|13|03|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|528078|015|08|WA|4715|EBA|13|03|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|528078|015|08|WA|4715|EBA|13|03|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|528078|015|08|WA|4715|EBA|13|03|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|528078|015|08|WA|4715|EBA|13|03|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|528078|015|08|WA|4715|EBD|13|03|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2027|01|528078|015|08|WA|4718|BMB|13|03|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528078|015|08|WA|4719|EBA|13|03|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528078|015|08|WA|4719|EBA|13|03|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|528078|015|08|WA|4719|EBC|13|03|2|Z12|100| X|Penyelenggaraan Capacity Building|00||0|0
2027|01|528078|015|08|CD|6212|BDG|13|03|2|001|100| A|Profilling UMKM|00||0|0
2027|01|528078|015|08|CD|6215|FAL|13|03|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|528078|015|08|CD|6215|FAL|13|03|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil|00||0|0
2027|01|528078|015|08|WA|4718|EBA|13|03|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528099|015|08|CD|6212|FAC|13|52|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|528099|015|08|CD|6212|FAC|13|52|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|528099|015|08|CD|6212|FAC|13|52|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528099|015|08|CD|6212|FAL|13|52|2|004|100| A|Konsultasi|00||0|0
2027|01|528099|015|08|CD|6212|FAL|13|52|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|528099|015|08|CD|6212|FAL|13|52|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BA Rekonsiliasi Pajak|00||0|0
2027|01|528099|015|08|CD|6213|FAE|13|52|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|528099|015|08|CD|6213|FAL|13|52|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|528099|015|08|WA|4715|EBA|13|52|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528099|015|08|WA|4715|EBA|13|52|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528099|015|08|WA|4715|EBA|13|52|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|528099|015|08|WA|4715|EBA|13|52|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|528099|015|08|WA|4715|EBA|13|52|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|528099|015|08|WA|4715|EBA|13|52|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|528099|015|08|WA|4715|EBA|13|52|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|528099|015|08|WA|4715|EBA|13|52|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|528099|015|08|WA|4715|EBA|13|52|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|528099|015|08|WA|4715|EBA|13|52|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|528099|015|08|WA|4715|EBA|13|52|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|528099|015|08|WA|4715|EBD|13|52|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2027|01|528099|015|08|WA|4718|BMB|13|52|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528099|015|08|WA|4719|EBA|13|52|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528099|015|08|WA|4719|EBA|13|52|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|528099|015|08|WA|4719|EBC|13|52|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|528099|015|08|WA|4718|EBA|13|52|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528099|015|08|CD|6212|BDG|13|52|2|001|100| A|Profiling UMKM|00||0|0
2027|01|528099|015|08|CD|6215|FAL|13|52|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|528099|015|08|CD|6215|FAL|13|52|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil|00||0|0
2027|01|528061|015|08|CD|6212|FAC|13|51|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|528061|015|08|CD|6212|FAC|13|51|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|528061|015|08|CD|6212|FAC|13|51|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528061|015|08|CD|6212|FAL|13|51|2|004|100| A|Konsultasi|00||0|0
2027|01|528061|015|08|CD|6212|FAL|13|51|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|528061|015|08|CD|6212|FAL|13|51|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BAR|00||0|0
2027|01|528061|015|08|CD|6213|FAE|13|51|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|528061|015|08|CD|6213|FAL|13|51|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|994|002| E|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|528061|015|08|WA|4715|EBA|13|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|528061|015|08|WA|4715|EBD|13|51|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal 0000 - Pusat|00||0|0
2027|01|528061|015|08|WA|4718|BMB|13|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528061|015|08|WA|4719|EBA|13|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528061|015|08|WA|4719|EBA|13|51|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|528061|015|08|WA|4719|EBC|13|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|528061|015|08|CD|6212|BDG|13|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|528061|015|08|CD|6215|FAL|13|51|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|528061|015|08|WA|4718|EBA|13|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528125|015|08|CD|6212|FAC|14|51|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|528125|015|08|CD|6212|FAC|14|51|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|528125|015|08|CD|6212|FAC|14|51|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528125|015|08|WA|4715|EBD|14|51|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko, dan Kepatuhan Internal|00||0|0
2027|01|528125|015|08|WA|4718|BMB|14|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528125|015|08|WA|4719|EBA|14|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528125|015|08|WA|4719|EBA|14|51|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|528125|015|08|WA|4719|EBC|14|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|528125|015|08|CD|6212|FAL|14|51|2|004|100| A|Konsultasi|00||0|0
2027|01|528125|015|08|CD|6212|FAL|14|51|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|528125|015|08|CD|6212|FAL|14|51|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BAR|00||0|0
2027|01|528125|015|08|CD|6213|FAL|14|51|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|528125|015|08|WA|4715|EBA|14|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528125|015|08|WA|4715|EBA|14|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528125|015|08|WA|4715|EBA|14|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|528125|015|08|WA|4715|EBA|14|51|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2027|01|528125|015|08|WA|4715|EBA|14|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|528125|015|08|WA|4715|EBA|14|51|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|528125|015|08|WA|4715|EBA|14|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|528125|015|08|WA|4715|EBA|14|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|528125|015|08|WA|4715|EBA|14|51|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|528125|015|08|WA|4715|EBA|14|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|528125|015|08|CD|6212|BDG|14|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528125|015|08|CD|6213|FAE|14|51|2|Q06|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528125|015|08|CD|6215|FAL|14|51|2|003|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528125|015|08|WA|4718|EBA|14|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528146|015|08|WA|4715|EBD|14|03|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2027|01|528146|015|08|WA|4718|BMB|14|03|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528146|015|08|WA|4719|EBA|14|03|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528146|015|08|WA|4719|EBA|14|03|2|Z08|100| A|Survey Kepuasan Layanan Pengguna|00||0|0
2027|01|528146|015|08|WA|4719|EBC|14|03|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|528146|015|08|CD|6212|FAC|14|03|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|528146|015|08|CD|6212|FAC|14|03|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|528146|015|08|CD|6212|FAC|14|03|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528146|015|08|CD|6212|FAL|14|03|2|004|100| A|Konsultasi|00||0|0
2027|01|528146|015|08|CD|6212|FAL|14|03|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|528146|015|08|CD|6212|FAL|14|03|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BAR|00||0|0
2027|01|528146|015|08|CD|6213|FAE|14|03|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|528146|015|08|CD|6213|FAL|14|03|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|528146|015|08|WA|4715|EBA|14|03|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528146|015|08|WA|4715|EBA|14|03|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528146|015|08|WA|4715|EBA|14|03|2|962|100| B|TANPA SUB KOMPONEN|00||0|0
2027|01|528146|015|08|WA|4715|EBA|14|03|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|528146|015|08|WA|4715|EBA|14|03|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|528146|015|08|WA|4715|EBA|14|03|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|528146|015|08|WA|4715|EBA|14|03|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|528146|015|08|WA|4715|EBA|14|03|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|528146|015|08|WA|4715|EBA|14|03|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|528146|015|08|WA|4715|EBA|14|03|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|528146|015|08|CD|6212|BDG|14|03|2|001|100| A|Profiling UMKM|00||0|0
2027|01|528146|015|08|CD|6215|FAL|14|03|2|003|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528146|015|08|CD|6215|FAL|14|03|2|003|100| B|Koordinasi UAKPABUN-D KPPN Di Kanwil|00||0|0
2027|01|528146|015|08|WA|4718|EBA|14|03|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528150|015|08|CD|6212|FAC|14|05|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|528150|015|08|CD|6212|FAC|14|05|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|528150|015|08|CD|6212|FAC|14|05|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528150|015|08|CD|6212|FAL|14|05|2|004|100| A|Konsultasi|00||0|0
2027|01|528150|015|08|CD|6212|FAL|14|05|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|528150|015|08|CD|6212|FAL|14|05|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BAR|00||0|0
2027|01|528150|015|08|CD|6213|FAE|14|05|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|528150|015|08|CD|6213|FAL|14|05|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|528150|015|08|WA|4715|EBA|14|05|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528150|015|08|WA|4715|EBA|14|05|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528150|015|08|WA|4715|EBA|14|05|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|528150|015|08|WA|4715|EBA|14|05|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|528150|015|08|WA|4715|EBA|14|05|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|528150|015|08|WA|4715|EBA|14|05|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|528150|015|08|WA|4715|EBA|14|05|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|528150|015|08|WA|4715|EBA|14|05|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|528150|015|08|WA|4715|EBA|14|05|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|528150|015|08|WA|4715|EBA|14|05|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|528150|015|08|WA|4715|EBD|14|05|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2027|01|528150|015|08|WA|4718|BMB|14|05|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528150|015|08|WA|4719|EBA|14|05|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528150|015|08|WA|4719|EBA|14|05|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|528150|015|08|WA|4719|EBC|14|05|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|528150|015|08|WA|4718|EBA|14|05|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528150|015|08|CD|6212|BDG|14|05|2|001|100| A|Profiling UMKM|00||0|0
2027|01|528150|015|08|CD|6215|FAL|14|05|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|528150|015|08|CD|6215|FAL|14|05|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil|00||0|0
2027|01|528188|015|08|CD|6212|FAC|15|51|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|528188|015|08|CD|6212|FAC|15|51|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|528188|015|08|CD|6212|FAC|15|51|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528188|015|08|CD|6212|FAL|15|51|2|004|100| A|Konsultasi|00||0|0
2027|01|528188|015|08|CD|6212|FAL|15|51|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|528188|015|08|CD|6212|FAL|15|51|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BAR|00||0|0
2027|01|528188|015|08|CD|6213|FAL|15|51|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|528188|015|08|WA|4715|EBA|15|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528188|015|08|WA|4715|EBA|15|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528188|015|08|WA|4715|EBA|15|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|528188|015|08|WA|4715|EBA|15|51|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|528188|015|08|WA|4715|EBA|15|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|528188|015|08|WA|4715|EBA|15|51|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|528188|015|08|WA|4715|EBA|15|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|528188|015|08|WA|4715|EBA|15|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|528188|015|08|WA|4715|EBA|15|51|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|528188|015|08|WA|4715|EBA|15|51|2|994|002|TJ|Jasa Pemeliharaan/ Annual Technical Support (ATS)|00||0|0
2027|01|528188|015|08|WA|4715|EBD|15|51|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2027|01|528188|015|08|WA|4718|BMB|15|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528188|015|08|WA|4719|EBA|15|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528188|015|08|WA|4719|EBA|15|51|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|528188|015|08|WA|4719|EBC|15|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|528188|015|08|CD|6212|BDG|15|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|528188|015|08|CD|6213|FAE|15|51|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|528188|015|08|CD|6215|FAL|15|51|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|528188|015|08|CD|6215|FAL|15|51|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil (Cross Program)|00||0|0
2027|01|528188|015|08|WA|4718|EBA|15|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528200|015|08|CD|6212|FAC|15|05|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|528200|015|08|CD|6212|FAC|15|05|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|528200|015|08|CD|6212|FAC|15|05|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528200|015|08|CD|6212|FAL|15|05|2|004|100| A|Konsultasi|00||0|0
2027|01|528200|015|08|CD|6212|FAL|15|05|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|528200|015|08|CD|6212|FAL|15|05|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BA Rekonsiliasi Pajak|00||0|0
2027|01|528200|015|08|CD|6213|FAE|15|05|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan (Uji Kenaikan Jenjang dan Perpindahan Jabatan)|00||0|0
2027|01|528200|015|08|CD|6213|FAL|15|05|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|528200|015|08|WA|4715|EBA|15|05|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|528200|015|08|WA|4715|EBD|15|05|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2027|01|528200|015|08|WA|4718|BMB|15|05|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528200|015|08|WA|4719|EBA|15|05|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528200|015|08|WA|4719|EBA|15|05|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|528200|015|08|WA|4719|EBC|15|05|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|528200|015|08|CD|6212|BDG|15|05|2|001|100| A|Profiling UMKM|00||0|0
2027|01|528200|015|08|CD|6215|FAL|15|05|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|528200|015|08|CD|6215|FAL|15|05|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil (Cross Program)|00||0|0
2027|01|528200|015|08|WA|4718|EBA|15|05|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528171|015|08|CD|6212|FAC|15|51|2|002|100| A|Pembinaan Satker BLU|00||0|0
2027|01|528171|015|08|CD|6212|FAC|15|51|2|002|100| B|Asistensi / Pembinaan Pengelolaan Keuangan BLU Daerah|00||0|0
2027|01|528171|015|08|CD|6212|FAC|15|51|2|010|100| B|Pembinaan SAP pada Pemerintah Daerah|00||0|0
2027|01|528171|015|08|CD|6212|FAC|15|51|2|010|100| C|Sosialisasi/Bimtek/Workshop/FGD dengan Pemda|00||0|0
2027|01|528171|015|08|CD|6212|FAC|15|51|2|011|100| A|Pendampingan Penyusunan dan Penyelesaian Permasalahan Laporan Keuangan UAPPA-W dan BLU|00||0|0
2027|01|528171|015|08|CD|6212|FAC|15|51|2|011|100| B|Sosialisasi dan Bimbingan Teknis UAPPA-W|00||0|0
2027|01|528171|015|08|CD|6212|FAL|15|51|2|001|100| A|Sosialisasi Peraturan/Kebijakan Pelaksanaan Anggaran|00||0|0
2027|01|528171|015|08|CD|6212|FAL|15|51|2|001|100| B|Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah|00||0|0
2027|01|528171|015|08|CD|6212|FAL|15|51|2|001|100| C|Pembinaan dan Bimtek Pengelolaan Keuangan Daerah|00||0|0
2027|01|528171|015|08|CD|6212|FAL|15|51|2|001|100| D|Penyerahan DIPA|00||0|0
2027|01|528171|015|08|CD|6213|ABA|15|51|2|001|100| A|Penyusunan Analisis Potensi Pembiayaan dan Pelaksanaan MoU DJPb dan PT SMI di Daerah|00||0|0
2027|01|528171|015|08|CD|6213|ABA|15|51|2|003|100| A|Koordinasi Pelaksanaan Tugas RCE  ALCo|00||0|0
2027|01|528171|015|08|CD|6213|FAE|15|51|2|Q04|100| B|Monitoring dan Evaluasi KUR/Penerusan Pinjaman|00||0|0
2027|01|528171|015|08|CD|6213|FAL|15|51|2|003|100| A|Pelaksanaan Spending Review|00||0|0
2027|01|528171|015|08|CD|6213|FAL|15|51|2|003|100| C|Review Pelaksanaan Anggaran|00||0|0
2027|01|528171|015|08|CD|6213|FAL|15|51|2|003|100| D|Monitoring dan Evaluasi Pelaksanaan Anggaran|00||0|0
2027|01|528171|015|08|CD|6213|FAL|15|51|2|003|100| E|Pengumpulan Informasi/Penajaman Data Fiskal Regional/Penyusunan KFR|00||0|0
2027|01|528171|015|08|CD|6213|FAL|15|51|2|003|100| F|Publikasi Kajian Fiskal Regional|00||0|0
2027|01|528171|015|08|CD|6213|FAL|15|51|2|003|100| H|Monitoring atas Dana Transfer dan Dana Desa|00||0|0
2027|01|528171|015|08|CD|6213|FAL|15|51|2|003|100| I|Pendampingan Program Makan Bergizi Gratis (MBG)|00||0|0
2027|01|528171|015|08|WA|4715|EBA|15|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|528171|015|08|WA|4715|EBA|15|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
